Oeuvre,Date,Langue,Play Genre,Most taltkative character,Order in didascaly,Gender,WC,Sentence_count,Verbs,Conjugated verbs,Punctuation,Dots,Commas,Semi-colons,Colons,Exclamations,Questions,Ellipsis,Parenthesis,Quotes,Apostrophes,Hyphens,Word length,Words longer than 6 letters,WPS,Unique ratio,Unique ratio lemma,Lexical richness,Pronouns,Individual vs collective pronouns,First-person pronouns,First-person pronouns / Pronouns,Nouns,Articles,Definite articles,Definite vs undefinite articles,Determiners,Possessives,Demonstratives,Adverbs,Temporal adverbs,Locative adverbs,Manner adverbs,Affirmation adverbs,Doubt adverbs,Intentional adverbs,Prepositions,Conjunctions,Adjectives,Negations,Negations / verbs,Numbers,Interjections,Future,Present,Simple past,Imperfect,Gerundive,Progressive,Tense alternance,Proximal vs distal deictics,Subjunctive,Conditional,Imperative,Indicative,Stative verbs,Stative / verbs,Linking verbs,Semantic modality,Modal verbs,Modal verbs extended,Internal vs external modals,Transitive,Grammatical agency,Individuated vs unindividuated objects,Active vs Passive Voice,Directional prep,Directional prep on adp,Manner prep,Manner prep on adp,Semantic modality with locutor as subject,Internal vs external modals with locutor as subject,Active vs Passive voice with locutor as subject,Telicity,Verb with locutor as subject,Linking verbs with locutor as subject,Modal verbs with locutor as subject,Modal verbs extended with locutor as subject,Total deictics,Conservative deictics,Abstractness ratio based on POS,Formality index,Implicit style,Dynamic style,Categorical style,Categorical style conservative,Perfect vs imperfect tense
BOYER-1666-AMOURSJUPITERSEMELE152.txt,1666,français,Tragédie,SÉMÉLÉ,"{'JUPITER': 1.0, 'JUNON': 0.5, 'VÉNUS': 0.3333333333333333, 'AURORE': 0.25, 'MOMUS': 0.2, 'APOLLON': 0.16666666666666666, 'MELPOMÈNE': 0.14285714285714285, 'THALIE': 0.125, 'EUTERPE': 0.1111111111111111, 'AMOURS': 0.1, 'HEURES': 0.09090909090909091, 'JEUNESSE': 0.08333333333333333, 'PLAISIRS': 0.07692307692307693, 'FUREURS POÉTIQUES': 0.07142857142857142, 'FANTÔMES': 0.06666666666666667, 'JALOUSIE': 0.0625, 'MERCURE': 0.058823529411764705, 'RENOMMÉE': 0.05555555555555555, 'CADMUS': 0.05263157894736842, 'HERMIONE': 0.05, 'SÉMÉLÉ': 0.047619047619047616, 'ALCMÉON': 0.045454545454545456, 'ATYS': 0.043478260869565216, 'DIMAS': 0.041666666666666664, 'DIRCÉ': 0.04, 'PROLOGUE': 0.038461538461538464, ""L'OUVERTURE DU THÉÂTRE FAIT VOIR DE FRONT LE MONT-PARNASSE QUI S'ÉLÈVE DU FONDS DU THÉÂTRE JUSQUES AUX NUES"": 0.037037037037037035}",male,7526,402,0.175923465,0.703172205,0.230667021,0.153225806,0.304723502,0.057603687,0.033986175,0.016129032,0.049539171,0.012096774,0.000576037,0,0.300691244,0.071428571,4.165559394,0.160510231,18.72139303,0.170209939,0.862443439,44.99609186,0.161573213,1.704301075,0.038001594,0.235197368,0.182832846,0.074408716,0.058463991,2.056074766,0.145761361,0.048631411,0.020063779,0.065373372,0.017140579,0.007706617,0.009965453,0.001860218,0.001328727,0.000398618,0.10550093,0.059128355,0.0593941,0.016874834,0.09592145,0.001195854,0.003188945,0.032223416,0.741138561,0.024704619,0.023630505,0.032477341,0,0.127819549,1.153846154,0.06122449,0.039742213,0.105263158,0.762620838,0.02551156,0.145015106,0.098187311,2.071428571,0.063444109,0.080060423,1.625,0.503021148,0,3.232472325,49.25,0.000531491,0.00441989,0.011692798,0.097237569,3,3.5,,0.166666667,0.141993958,0.031914894,0.010638298,0.026595745,0.332897568,0.23505182,1.972592593,50.02006742,0.40287005,0.252458145,0.255912836,0.179909647,1.045454545
BOYER-1680-AGAMEMNON151.txt,1680,français,Tragédie,AGAMEMNON,"{'AGAMEMNON': 1.0, 'CLYTEMNESTRE': 0.5, 'ORESTE': 0.3333333333333333, 'CASSANDRE': 0.25, 'PYLADE': 0.2, 'EURYBATE': 0.16666666666666666, 'ARBAS': 0.14285714285714285, 'DORIDE': 0.125, 'ISMÈNE': 0.1111111111111111, 'SUITE': 0.1}",female,3166,245,0.173720783,0.696363636,0.248578648,0.170266836,0.32909784,0.015247776,0.033036849,0.08386277,0.045743329,0.024142313,0,0,0.243964422,0.054637865,4.331964624,0.18572331,12.92244898,0.253632344,0.844532279,47.35670088,0.141187618,2.257575758,0.042008844,0.29753915,0.192987997,0.069804169,0.056222363,2.373333333,0.153190145,0.057801642,0.01800379,0.057485786,0.016108654,0.004421984,0.006632975,0.000947568,0.001263424,0,0.100442198,0.048010107,0.066961466,0.015161087,0.087272727,0.002526848,0.007264687,0.033942559,0.650130548,0.036553525,0.054830287,0.030909091,0,0.156657963,1,0.052219321,0.060052219,0.117493473,0.725848564,0.013897663,0.08,0.058181818,1.181818182,0.049090909,0.08,5.75,0.52,0,4.450549451,34,0.000631712,0.005633803,0.008212255,0.073239437,1.125,4.5,,0.052631579,0.174545455,0.03125,0.041666667,0.072916667,0.384873509,0.219519899,1.818260121,50.02526848,0.372394188,0.212571068,0.233417562,0.170246368,0.666666667
BOYER-1680-AGAMEMNON151.txt,1680,français,Tragédie,AGAMEMNON,"{'AGAMEMNON': 1.0, 'CLYTEMNESTRE': 0.5, 'ORESTE': 0.3333333333333333, 'CASSANDRE': 0.25, 'PYLADE': 0.2, 'EURYBATE': 0.16666666666666666, 'ARBAS': 0.14285714285714285, 'DORIDE': 0.125, 'ISMÈNE': 0.1111111111111111, 'SUITE': 0.1}",male,11196,755,0.163361915,0.689447786,0.233565559,0.15793499,0.333078394,0.010325048,0.02332696,0.070363289,0.052772467,0.011089866,0,0,0.268451243,0.072657744,4.272418721,0.179171133,14.82913907,0.163004645,0.892651297,47.9191102,0.143176134,2.663551402,0.046713112,0.326263256,0.192300822,0.073061808,0.060825295,2.467391304,0.150768131,0.055287603,0.015987853,0.062165059,0.020632369,0.006877456,0.006162915,0.001429082,0.000625223,8.93E-05,0.10593069,0.052429439,0.060914612,0.014469453,0.088572991,0.001071811,0.004912469,0.035685964,0.684377478,0.0222046,0.058683584,0.044286495,0,0.164948454,1,0.072164948,0.062648692,0.105471848,0.723235527,0.016345123,0.100054675,0.056861673,1.606060606,0.060688901,0.086386003,1.642857143,0.494259158,0,3.985632184,25.03448276,0.000178635,0.001481481,0.010718114,0.088888889,1.45,1,77.66666667,0.333333333,0.178239475,0.018404908,0.015337423,0.027607362,0.378062467,0.225973562,1.913862381,50.02526848,0.368703108,0.221686317,0.24589139,0.178992497,0.378378378
BOYER-1683-ARTAXERCE154.txt,1683,français,Tragédie,DARIUS,"{'ARTAXERCE': 1.0, 'DARIUS': 0.5, 'ASPASIE': 0.3333333333333333, 'TIRIBAZE': 0.25, 'NITOCRIS': 0.2, 'ORONTE': 0.16666666666666666, 'BARSINE': 0.14285714285714285, 'CLÉONE': 0.125, 'MINDATE': 0.1111111111111111, 'SUITE': 0.1}",female,5756,353,0.177032662,0.685966634,0.267373176,0.14359974,0.395711501,0.055230669,0.001299545,0.022092268,0.049382716,0.013645224,0,0.000649773,0.265756985,0.052631579,4.144371091,0.157922168,16.30594901,0.185198054,0.860132159,44.45212645,0.165566366,2.11038961,0.05333565,0.322140609,0.176164003,0.068624044,0.057505212,2.507575758,0.13933287,0.050555942,0.012334955,0.07018763,0.016678249,0.004864489,0.006254343,0.001389854,0.001042391,0,0.106323836,0.061153579,0.060806115,0.02275886,0.128557409,0.001216122,0.002605976,0.04148784,0.723891273,0.024320458,0.034334764,0.048086359,0,0.17739628,2.5,0.078683834,0.060085837,0.08869814,0.743919886,0.019457957,0.109911678,0.070657507,1.24,0.064769382,0.084396467,1.75,0.494602552,0,3.892857143,24.21428571,0.000347464,0.00295421,0.010076442,0.085672083,1.714285714,3.8,,0.142857143,0.169774289,0.023121387,0.046242775,0.057803468,0.332203456,0.237665045,2.030988687,49.99826268,0.412786657,0.255211953,0.25886032,0.17494788,0.708333333
BOYER-1683-ARTAXERCE154.txt,1683,français,Tragédie,DARIUS,"{'ARTAXERCE': 1.0, 'DARIUS': 0.5, 'ASPASIE': 0.3333333333333333, 'TIRIBAZE': 0.25, 'NITOCRIS': 0.2, 'ORONTE': 0.16666666666666666, 'BARSINE': 0.14285714285714285, 'CLÉONE': 0.125, 'MINDATE': 0.1111111111111111, 'SUITE': 0.1}",male,8583,519,0.178725387,0.660365059,0.264825818,0.156181258,0.391553014,0.038275407,0.000879894,0.011878575,0.051473823,0.008798944,0.000879894,0,0.268807743,0.071271447,4.133636258,0.165443318,16.53757225,0.156588605,0.869244936,44.24655472,0.164744262,2.364102564,0.04695328,0.285007072,0.179307934,0.068624024,0.060351858,2.616161616,0.144937667,0.059186765,0.010718863,0.063031574,0.015612257,0.004776885,0.007340091,0.001165094,0.000582547,0,0.105557497,0.060934405,0.053361296,0.018991029,0.106258149,0.001281603,0.001048584,0.041461007,0.709772952,0.014807502,0.043435341,0.05410691,0,0.167818361,1.111111111,0.067127345,0.058242843,0.09970385,0.755182626,0.01875801,0.104954368,0.06779661,1.25,0.074967405,0.096479791,1.5,0.5,0,4.240816327,46.18181818,0.000699056,0.00589391,0.011417919,0.096267191,1.590909091,2.083333333,,0.333333333,0.168839635,0.027027027,0.046332046,0.061776062,0.328318048,0.244320168,1.946957371,49.99826268,0.406501223,0.246533846,0.254106956,0.174181522,0.340909091
BRUEYSPALAPRAT-1706-AVOCATPATELIN166.txt,1706,français,Comédie,MONSIEUR GUILLAUME,"{'PATELIN': 1.0, 'MADAME PATELIN': 0.5, 'HENRIETTE': 0.3333333333333333, 'MONSIEUR GUILLAUME': 0.25, 'VALÈRE': 0.2, 'COLETTE': 0.16666666666666666, 'AGNELET': 0.14285714285714285, 'BARTOLIN': 0.125, 'UN PAYSAN': 0.1111111111111111, 'DEUX RECORS': 0.1}",female,1045,104,0.206698565,0.768518519,0.29569378,0.174757282,0.262135922,0.093851133,0.009708738,0.113268608,0.035598706,0.01618123,0,0,0.213592233,0.080906149,4.022966507,0.145454545,10.04807692,0.244019139,0.718032787,34.26220554,0.222009569,1.414634146,0.036363636,0.163793103,0.149282297,0.046889952,0.038277512,2.857142857,0.084210526,0.027751196,0.006698565,0.088995215,0.015311005,0.018181818,0.015311005,0.001913876,0.002870813,0,0.081339713,0.054545455,0.031578947,0.038277512,0.185185185,0.002870813,0.01722488,0.060240964,0.704819277,0.018072289,0.048192771,0.00462963,0,0.186746988,0.2,0.084337349,0.042168675,0.108433735,0.740963855,0.031578947,0.152777778,0.106481481,0.75,0.018518519,0.050925926,1,0.388888889,0,3.476190476,16.33333333,0,0,0.007655502,0.083333333,0,0,19,0.090909091,0.106481481,0.043478261,0,0,0.458723154,0.283253589,2.029569892,49.88708134,0.517703349,0.342583732,0.221052632,0.128229665,0.375
BRUEYSPALAPRAT-1706-AVOCATPATELIN166.txt,1706,français,Comédie,MONSIEUR GUILLAUME,"{'PATELIN': 1.0, 'MADAME PATELIN': 0.5, 'HENRIETTE': 0.3333333333333333, 'MONSIEUR GUILLAUME': 0.25, 'VALÈRE': 0.2, 'COLETTE': 0.16666666666666666, 'AGNELET': 0.14285714285714285, 'BARTOLIN': 0.125, 'UN PAYSAN': 0.1111111111111111, 'DEUX RECORS': 0.1}",male,7085,800,0.190402258,0.76426983,0.296400847,0.205714286,0.245238095,0.056666667,0.027142857,0.063809524,0.056190476,0.063809524,0.000952381,0,0.215238095,0.065238095,4.018489767,0.149752999,8.85625,0.159774171,0.834765998,42.85797247,0.211856034,2.781420765,0.060832745,0.287141905,0.163726182,0.054763585,0.044318984,2.195804196,0.099647142,0.029075512,0.009033169,0.088496824,0.0199012,0.015949188,0.018772054,0.007057163,0.001270289,0.000141143,0.090613973,0.053775582,0.036414961,0.030910374,0.162342476,0.014255469,0.007057163,0.084384093,0.662463628,0.025218235,0.039767216,0.020014826,0,0.237633366,0.594202899,0.06013579,0.052376334,0.121241513,0.748787585,0.029216655,0.153446998,0.09414381,1.194444444,0.034840623,0.062268347,1.611111111,0.452186805,0,3.451977401,35.36363636,0.000141143,0.001424501,0.00649259,0.065527066,2,4.5,,0.125,0.215715345,0.041237113,0.003436426,0.010309278,0.401000773,0.276781934,2.043842168,49.88708134,0.490755116,0.329569513,0.230063514,0.145377558,0.634146341
CAILHAVA-1777-EGOISME169.txt,1777,français,Comédie,PHILÉMON M. M.,"{'MONSIEUR DE FLORIMON M.': 1.0, 'MADAME DE FLORIMON': 0.5, 'PHILÉMON M. M.': 0.3333333333333333, 'LE CHEVALIER M.': 0.25, 'POLIDOR': 0.2, 'CONSTANCE': 0.16666666666666666, 'MARTON': 0.14285714285714285, 'LA PIERRE': 0.125, 'CLERMON': 0.1111111111111111, 'DURAND': 0.1, 'UN NOTAIRE': 0.09090909090909091, 'DOMESTIQUES': 0.08333333333333333}",female,784,123,0.193877551,0.710526316,0.357142857,0.264285714,0.267857143,0.032142857,0.021428571,0.103571429,0.035714286,0.042857143,0,0,0.178571429,0.053571429,4.24872449,0.181122449,6.37398374,0.304846939,0.718644068,37.38753063,0.18877551,3.588235294,0.071428571,0.378378378,0.164540816,0.0625,0.057397959,3.214285714,0.12755102,0.051020408,0.007653061,0.085459184,0.017857143,0.005102041,0.012755102,0.005102041,0,0,0.085459184,0.047193878,0.05994898,0.021683673,0.111842105,0.00127551,0.014030612,0.046296296,0.657407407,0,0.027777778,0.072368421,0,0.12037037,4,0.064814815,0.111111111,0.203703704,0.666666667,0.017857143,0.092105263,0.059210526,1.428571429,0.052631579,0.078947368,3,0.519736842,0,4.777777778,16.57142857,0,0,0.011479592,0.125,2.666666667,4,13.5,0.032258065,0.230263158,0.028571429,0.028571429,0.028571429,0.445408163,0.262755102,1.989323843,49.94515306,0.468112245,0.292091837,0.216836735,0.147959184,0
CAILHAVA-1777-EGOISME169.txt,1777,français,Comédie,PHILÉMON M. M.,"{'MONSIEUR DE FLORIMON M.': 1.0, 'MADAME DE FLORIMON': 0.5, 'PHILÉMON M. M.': 0.3333333333333333, 'LE CHEVALIER M.': 0.25, 'POLIDOR': 0.2, 'CONSTANCE': 0.16666666666666666, 'MARTON': 0.14285714285714285, 'LA PIERRE': 0.125, 'CLERMON': 0.1111111111111111, 'DURAND': 0.1, 'UN NOTAIRE': 0.09090909090909091, 'DOMESTIQUES': 0.08333333333333333}",male,8336,1050,0.192778311,0.702551338,0.319697697,0.246904315,0.253658537,0.039399625,0.032270169,0.070168856,0.041275797,0.043527205,0.002626642,0.001500938,0.213883677,0.05478424,4.272552783,0.189779271,7.939047619,0.2128119,0.886493342,52.67785561,0.174544146,2.604790419,0.042106526,0.241237113,0.174904031,0.067778311,0.062619962,3.070588235,0.126439539,0.041386756,0.00671785,0.071377159,0.017394434,0.009956814,0.014035509,0.00443858,0.001319578,0.000119962,0.103646833,0.042346449,0.05806142,0.018953935,0.098319851,0.006957774,0.005158349,0.053144376,0.669619132,0.02125775,0.04428698,0.074673304,0,0.19663419,0.326086957,0.06465899,0.10806023,0.137289637,0.714791851,0.026151631,0.135656503,0.075917859,2.8,0.049159925,0.070317362,3.647058824,0.443061605,0,4.334951456,46.72727273,0.000239923,0.002083333,0.011036468,0.095833333,3.857142857,9,196,0.025641026,0.151835719,0.06147541,0,0,0.387947166,0.24328215,1.901794454,49.94515306,0.438699616,0.272072937,0.232725528,0.171425144,0.48
CAMPISTRON-1683-ADRIEN175.txt,1683,français,Tragédie,VALÉRIE,"{'DIOCLÉTIEN': 1.0, 'VALÉRIE': 0.5, 'ADRIEN': 0.3333333333333333, 'JULIE': 0.25, 'SERASTE': 0.2, 'MARCELLIN': 0.16666666666666666, 'SERGESTE': 0.14285714285714285, 'GARDES': 0.125}",female,6851,559,0.168734491,0.718858131,0.253101737,0.179354095,0.28200692,0.065743945,0.015570934,0.06805075,0.066320646,0.008650519,0,0,0.242791234,0.071510957,4.318201722,0.194132243,12.25581395,0.219092103,0.884422111,51.37902204,0.150780908,2.713235294,0.044665012,0.296224589,0.197051525,0.070354693,0.064370165,3.172661871,0.159392789,0.061742811,0.015618158,0.058531601,0.01926726,0.005838564,0.001897533,0.000875785,0.000875785,0,0.100861188,0.045248869,0.070646621,0.019705153,0.116782007,0.002335425,0.004962779,0.037304452,0.618531889,0.034897714,0.044524669,0.051038062,0,0.158844765,2.25,0.064981949,0.090252708,0.135980746,0.675090253,0.013136768,0.077854671,0.05449827,2.9,0.041522491,0.059688581,5,0.531141869,0,5.032967033,12.30952381,0.000583856,0.005242464,0.009195738,0.082568807,4.25,15,75,0.111111111,0.167820069,0.025773196,0,0,0.390631395,0.237629543,1.883080607,50.02795212,0.378047,0.222449277,0.236169902,0.171215881,0.783783784
CAMPISTRON-1683-ADRIEN175.txt,1683,français,Tragédie,VALÉRIE,"{'DIOCLÉTIEN': 1.0, 'VALÉRIE': 0.5, 'ADRIEN': 0.3333333333333333, 'JULIE': 0.25, 'SERASTE': 0.2, 'MARCELLIN': 0.16666666666666666, 'SERGESTE': 0.14285714285714285, 'GARDES': 0.125}",male,5992,451,0.178070761,0.696344892,0.259012016,0.199097938,0.288015464,0.068943299,0.018041237,0.037371134,0.046391753,0.007731959,0,0,0.274484536,0.05992268,4.30540721,0.19259012,13.28603104,0.224465955,0.879712747,50.64040347,0.153037383,2.528,0.048397864,0.316248637,0.187249666,0.07176235,0.067923899,3.7,0.153871829,0.060246996,0.011515354,0.064419226,0.021695594,0.008344459,0.00400534,0.001168224,0.000500668,0,0.104806409,0.045894526,0.060580774,0.022029372,0.12371134,0.001001335,0.002837116,0.036339166,0.658142665,0.03230148,0.052489906,0.041237113,0,0.185733513,2,0.083445491,0.078061911,0.133243607,0.68371467,0.013684913,0.076850984,0.043111528,2.363636364,0.045923149,0.070290534,3.083333333,0.518275539,0,5.465277778,13.5483871,0.001001335,0.008683068,0.009178905,0.07959479,1.583333333,2.285714286,140,0.111111111,0.177132146,0.031746032,0.005291005,0.010582011,0.362971935,0.243324433,1.900867976,50.02795212,0.39552737,0.231141522,0.244492657,0.176568758,0.615384615
CAMPISTRON-1683-VIRGINIE184.txt,1683,français,Tragédie,APPIUS,"{'APPIUS': 1.0, 'ICILE': 0.5, 'CLODIUS': 0.3333333333333333, 'PLAUTIE': 0.25, 'VIRGINIE': 0.2, 'CAMILLE': 0.16666666666666666, 'FULVIE': 0.14285714285714285, 'SÉVÈRE': 0.125, 'FABIAN': 0.1111111111111111, 'PISON': 0.1}",female,6226,244,0.17940893,0.707251567,0.251044009,0.060140755,0.492002559,0.021113244,0.018554063,0.038387716,0.031989763,0.02303263,0,0,0.241202815,0.073576456,4.247349823,0.183745583,25.51639344,0.18936717,0.860968074,45.86727909,0.172502409,2.474025974,0.054770318,0.317504655,0.177642146,0.065531642,0.05766142,3.293577982,0.143270157,0.059910055,0.014294892,0.065692258,0.02039833,0.006103437,0.005300353,0.002248635,0.002088018,0,0.09444266,0.046578863,0.061194989,0.024092515,0.134288272,0.001445551,0.006424671,0.069620253,0.691139241,0.010126582,0.017721519,0.03133393,0,0.162025316,1.8,0.064556962,0.048101266,0.111392405,0.740506329,0.013009958,0.072515667,0.043867502,1.911764706,0.066248881,0.08863026,2.523809524,0.540734109,0,5.262068966,13.35294118,0.000642467,0.005934718,0.010600707,0.097922849,2.75,2.8,48,0.166666667,0.193375112,0.013888889,0.009259259,0.027777778,0.37568293,0.258914231,1.93837157,49.98739158,0.417603598,0.251204626,0.230645679,0.159974301,0.571428571
CAMPISTRON-1683-VIRGINIE184.txt,1683,français,Tragédie,APPIUS,"{'APPIUS': 1.0, 'ICILE': 0.5, 'CLODIUS': 0.3333333333333333, 'PLAUTIE': 0.25, 'VIRGINIE': 0.2, 'CAMILLE': 0.16666666666666666, 'FULVIE': 0.14285714285714285, 'SÉVÈRE': 0.125, 'FABIAN': 0.1111111111111111, 'PISON': 0.1}",male,7117,220,0.179148518,0.679215686,0.248138261,0.066817667,0.490373726,0.033408834,0.016987542,0.01585504,0.020951302,0.020385051,0,0,0.288221971,0.046998867,4.301391036,0.184487846,32.35,0.188562597,0.863100635,47.16177824,0.157791204,1.628140704,0.043136153,0.273374889,0.177462414,0.065898553,0.054657861,2.261627907,0.146269496,0.06098075,0.011802726,0.070535338,0.022621891,0.005760854,0.006322889,0.002248138,0.001686104,0,0.103273851,0.05269074,0.06098075,0.019249684,0.10745098,0.001967121,0.00309119,0.079676674,0.6073903,0.024249423,0.040415704,0.02745098,0,0.209006928,1.428571429,0.081986143,0.064665127,0.113163972,0.683602771,0.01658002,0.09254902,0.059607843,1.56,0.06745098,0.087843137,2.185185185,0.527843137,0,4.133333333,9,0,0,0.009835605,0.086741016,2.090909091,5,103,0.25,0.184313725,0.034042553,0.029787234,0.034042553,0.332561517,0.2471547,1.983451537,49.98739158,0.40747506,0.244906562,0.241112828,0.169172404,0.6
CAMPISTRON-1685-AETIUS176.txt,1685,français,Tragédie,AÉTIUS,"{'VALENTINIAN': 1.0, 'AÉTIUS': 0.5, 'MAXIME': 0.3333333333333333, 'EUDOXE': 0.25, 'FLAVIE': 0.2, 'LÉON': 0.16666666666666666, 'FLAVIAN': 0.14285714285714285, ""SUITE DE L' EMPEREUR"": 0.125}",female,2380,178,0.177731092,0.647754137,0.281512605,0.129850746,0.419402985,0.001492537,0.005970149,0.035820896,0.088059701,0.011940299,0,0,0.223880597,0.08358209,4.424369748,0.203781513,13.37078652,0.26302521,0.81383855,45.26255183,0.161344538,1.09,0.042436975,0.263020833,0.189915966,0.046638655,0.047478992,3.054054054,0.143697479,0.062184874,0.018487395,0.072268908,0.028151261,0.008403361,0.002521008,0.001260504,0.00210084,0,0.105042017,0.050420168,0.057142857,0.025210084,0.141843972,0.002521008,0.005042017,0.047445255,0.638686131,0.03649635,0.02919708,0.040189125,0,0.135036496,0,0.058394161,0.083941606,0.120437956,0.715328467,0.014705882,0.082742317,0.056737589,1.705882353,0.075650118,0.092198582,3,0.520094563,0,5.730769231,21.25,0.000420168,0.003610108,0.01302521,0.111913357,1.166666667,2,23.5,0.034482759,0.14893617,0.031746032,0.047619048,0.047619048,0.366913332,0.260084034,1.917714286,49.99117647,0.411344538,0.248319328,0.227310924,0.151680672,1.25
CAMPISTRON-1685-AETIUS176.txt,1685,français,Tragédie,AÉTIUS,"{'VALENTINIAN': 1.0, 'AÉTIUS': 0.5, 'MAXIME': 0.3333333333333333, 'EUDOXE': 0.25, 'FLAVIE': 0.2, 'LÉON': 0.16666666666666666, 'FLAVIAN': 0.14285714285714285, ""SUITE DE L' EMPEREUR"": 0.125}",male,8074,535,0.166460243,0.686755952,0.277186029,0.162645219,0.461126005,0.003127793,0.006255585,0.024128686,0.042895442,0.00893655,0,0.001340483,0.246201966,0.04334227,4.337255388,0.200520188,15.09158879,0.194451325,0.871980676,49.42391602,0.150978449,2.735483871,0.048550904,0.321575062,0.188630171,0.07121625,0.067376765,3.378881988,0.153331682,0.056973,0.014119396,0.068863017,0.024027743,0.009784493,0.004458757,0.002600941,0.001610107,0,0.100322021,0.048674758,0.069977706,0.021302948,0.12797619,0.004211048,0.003963339,0.049837486,0.660888407,0.024918743,0.047670639,0.041666667,0,0.172264355,2,0.067172264,0.08992416,0.098591549,0.725893824,0.014490959,0.087053571,0.05952381,1.571428571,0.069940476,0.090029762,2.76,0.529017857,0,5.106280193,12.375,0.000495417,0.004405286,0.010403765,0.092511013,1.9,3.555555556,34.6,0.25,0.19047619,0.01953125,0.04296875,0.046875,0.351351872,0.241763686,1.991977677,49.99117647,0.386301709,0.234332425,0.241515977,0.171538271,0.522727273
CAMPISTRON-1685-ALCIBIADE177.txt,1685,français,Tragédie,ALCIBIADE,"{'ARTAXERCE': 1.0, 'PALMIS': 0.5, 'ARTÉMISE': 0.3333333333333333, 'PHARNABAZE': 0.25, 'ALCIBIADE': 0.2, 'AMESTRIS': 0.16666666666666666, 'BARSINE': 0.14285714285714285, 'AMINTAS': 0.125, 'MEMNON': 0.1111111111111111}",female,3648,153,0.171326754,0.736,0.234649123,0.071261682,0.357476636,0.045560748,0.014018692,0.023364486,0.079439252,0.004672897,0,0,0.33411215,0.070093458,4.246710526,0.184484649,23.84313725,0.229714912,0.84676354,45.73457331,0.174067982,1.859649123,0.054550439,0.313385827,0.174616228,0.068530702,0.057017544,2.166666667,0.137335526,0.04879386,0.013157895,0.075932018,0.02247807,0.004934211,0.004934211,0.00191886,0.000274123,0,0.099780702,0.051809211,0.059210526,0.027686404,0.1616,0.000822368,0.002467105,0.045652174,0.673913043,0.034782609,0.034782609,0.0176,0,0.189130435,0.5,0.086956522,0.063043478,0.102173913,0.7,0.012609649,0.0736,0.0512,2.444444444,0.0656,0.088,5.833333333,0.5296,0,3.633027523,9.928571429,0.000548246,0.004830918,0.012335526,0.108695652,4.75,15,,0.125,0.1904,0.016806723,0.025210084,0.025210084,0.346281153,0.250274123,2.067353407,49.98917215,0.421326754,0.262609649,0.247807018,0.168311404,1
CAMPISTRON-1685-ALCIBIADE177.txt,1685,français,Tragédie,ALCIBIADE,"{'ARTAXERCE': 1.0, 'PALMIS': 0.5, 'ARTÉMISE': 0.3333333333333333, 'PHARNABAZE': 0.25, 'ALCIBIADE': 0.2, 'AMESTRIS': 0.16666666666666666, 'BARSINE': 0.14285714285714285, 'AMINTAS': 0.125, 'MEMNON': 0.1111111111111111}",male,9654,342,0.168531179,0.693915181,0.225398798,0.0703125,0.393382353,0.056525735,0.020220588,0.024356618,0.0546875,0.006433824,0.001378676,0.000459559,0.303768382,0.068474265,4.312512948,0.18924798,28.22807018,0.184379532,0.883358098,49.79004584,0.149782474,1.966244726,0.045059043,0.300829876,0.181893516,0.074684069,0.063393412,2.696035242,0.151025482,0.055003108,0.012326497,0.067847524,0.024342242,0.010772737,0.003314688,0.000828672,0.001346592,0,0.107727367,0.053242179,0.05997514,0.022788481,0.135218193,0.0025896,0.003003936,0.052258636,0.623560673,0.039858282,0.046058459,0.039336202,0,0.201948627,3,0.08591674,0.076173605,0.089459699,0.69530558,0.014191009,0.084204057,0.044867855,1.86440678,0.075599262,0.092808851,2.324324324,0.521819299,0,3.980066445,8.243243243,0.000725088,0.006140351,0.011912161,0.100877193,2.785714286,3.444444444,,0.25,0.161032575,0.022900763,0.030534351,0.038167939,0.342981022,0.239900559,2.001773574,49.98917215,0.386161177,0.231821007,0.258442097,0.182411436,0.865384615
CAMPISTRON-1685-ANDRONIC178.txt,1685,français,Tragédie,ANDRONIC,"{'COLOJEAN PALEOLOGUE': 1.0, ""IRÈNE FILLE DE L'EMPEREUR DE TREBISONDE"": 0.5, 'ANDRONIC': 0.3333333333333333, 'LÉON': 0.25, 'MARCENE': 0.2, 'LÉONCE': 0.16666666666666666, 'EUDOXE': 0.14285714285714285, 'NARCÉE': 0.125, 'MARTIAN': 0.1111111111111111, 'ASPAR': 0.1, 'GELAS': 0.09090909090909091, 'CRISPE': 0.08333333333333333}",female,567,37,0.176366843,0.71,0.266313933,0.066225166,0.337748344,0.006622517,0.01986755,0.046357616,0.099337748,0.026490066,0,0,0.231788079,0.165562914,4.389770723,0.199294533,15.32432432,0.35978836,0.716049383,39.32558229,0.17989418,0.275862069,0.014109347,0.078431373,0.183421517,0.058201058,0.059964727,3.777777778,0.151675485,0.049382716,0.015873016,0.054673721,0.021164021,0.010582011,0.001763668,0,0.003527337,0,0.107583774,0.054673721,0.054673721,0.012345679,0.07,0.001763668,0.010582011,0.084507042,0.507042254,0,0.014084507,0.04,0,0.183098592,0,0.070422535,0.126760563,0.23943662,0.535211268,0.012345679,0.07,0.01,2.5,0.04,0.04,3,0.52,0,4.375,36,0.003527337,0.032258065,0.012345679,0.112903226,,0,,0.2,0.06,0,0,0,0.393800297,0.261022928,1.882352941,49.99118166,0.410934744,0.24691358,0.232804233,0.165784832,0
