Oeuvre,Date,Langue,Play Genre,Most talktative character,Order in didascaly,Status,WC,Sentence_count,Verbs,Conjugated verbs,Punctuation,Dots,Commas,Semi-colons,Colons,Exclamations,Questions,Ellipsis,Parenthesis,Quotes,Apostrophes,Hyphens,Word length,Words longer than 6 letters,WPS,Unique ratio,Unique ratio lemma,Lexical richness,Pronouns,Individual vs collective pronouns,First-person pronouns,First-person pronouns / Pronouns,Nouns,Articles,Definite articles,Definite vs undefinite articles,Determiners,Possessives,Demonstratives,Adverbs,Temporal adverbs,Locative adverbs,Manner adverbs,Affirmation adverbs,Doubt adverbs,Intentional adverbs,Prepositions,Conjunctions,Adjectives,Negations,Negations / verbs,Numbers,Interjections,Future,Present,Simple past,Imperfect,Gerundive,Progressive,Tense alternance,Proximal vs distal deictics,Subjunctive,Conditional,Imperative,Indicative,Stative verbs,Stative / verbs,Linking verbs,Semantic modality,Modal verbs,Modal verbs extended,Internal vs external modals,Transitive,Grammatical agency,Individuated vs unindividuated objects,Active vs Passive Voice,Directional prep,Directional prep on adp,Manner prep,Manner prep on adp,Semantic modality with locutor as subject,Internal vs external modals with locutor as subject,Active vs Passive voice with locutor as subject,Telicity,Verb with locutor as subject,Linking verbs with locutor as subject,Modal verbs with locutor as subject,Modal verbs extended with locutor as subject,Total deictics,Conservative deictics,Abstractness ratio based on POS,Formality index,Implicit style,Dynamic style,Categorical style,Categorical style conservative,Perfect vs imperfect tense
ANSEAUME-1772-RESSOURCECOMIQUE38.txt,1772,français,Comédie,LE CHEVALIER M.,"{'LE CHEVALIER M.': 1.0, 'LA MARQUISE': 0.5, 'LE PEINTRE M.': 0.3333333333333333, 'LE POÈTE M.': 0.25, 'LE MUSICIEN M.': 0.2, 'LA RANCUNE': 0.16666666666666666, ""L'ÉPINE"": 0.14285714285714285, 'LISETTE': 0.125, 'VALÈRE': 0.1111111111111111, 'FRONTIN': 0.1, 'M. PLATINET M.': 0.09090909090909091, 'LUCILE': 0.08333333333333333, 'MADAME ARGANTE': 0.07692307692307693, 'PROLOGUE': 0.07142857142857142}",low,1811,250,0.201546107,0.761643836,0.333517394,0.291390728,0.254966887,0.052980132,0.021523179,0.054635762,0.041390728,0.033112583,0,0,0.197019868,0.052980132,4.151849807,0.162893429,7.244,0.250138045,0.783673469,40.60965608,0.208724462,1.777777778,0.0496963,0.238095238,0.166206516,0.061844285,0.058531198,5.047619048,0.096079514,0.022639426,0.006073992,0.080066262,0.014356709,0.014356709,0.019326339,0.008834898,0.001104362,0,0.087796797,0.042517946,0.03478741,0.029265599,0.145205479,0.004417449,0.012147985,0.064748201,0.694244604,0.017985612,0.035971223,0.019178082,0,0.194244604,0.333333333,0.050359712,0.04676259,0.14028777,0.748201439,0.026504694,0.131506849,0.068493151,1.6,0.043835616,0.093150685,1.666666667,0.410958904,0,5.172413793,34.71428571,0,0,0.007730536,0.08,3,0,,0.045454545,0.147945205,0.074074074,0.018518519,0.018518519,0.391466242,0.260077305,1.84984985,49.9240751,0.49033683,0.315295417,0.221424627,0.149641082,0.5
ARCHAMBAULT-1780-COMEDIEALIMPROMPTU40.txt,1780,français,Comédie,FRONTIN,"{'MONSIEUR LOURDIS': 1.0, 'MADAME LOURDIS': 0.5, 'ANGÉLIQUE': 0.3333333333333333, 'LISETTE': 0.25, 'MADAME FINOT': 0.2, 'FINOT FILS': 0.16666666666666666, 'VALÈRE': 0.14285714285714285, 'FRONTIN': 0.125, 'BONNE-FOI': 0.1111111111111111}",high,846,92,0.166666667,0.730496454,0.307328605,0.184615385,0.311538462,0.030769231,0,0.061538462,0.034615385,0.080769231,0,0.003846154,0.253846154,0.038461538,4.293144208,0.192671395,9.195652174,0.294326241,0.738095238,37.14810487,0.177304965,0.974358974,0.042553191,0.24,0.180851064,0.073286052,0.06501182,2.619047619,0.127659574,0.030732861,0.014184397,0.076832151,0.021276596,0.003546099,0.017730496,0.002364066,0.002364066,0,0.111111111,0.054373522,0.044917258,0.024822695,0.14893617,0,0.013002364,0.106796117,0.689320388,0.009708738,0.009708738,0.035460993,0,0.165048544,0.333333333,0.126213592,0.029126214,0.126213592,0.689320388,0.029550827,0.177304965,0.127659574,0.5,0.014184397,0.035460993,1,0.510638298,0,3.782608696,45,0,0,0.004728132,0.039215686,,0,,0.038461538,0.170212766,0,0,0,0.386597563,0.23286052,2.047619048,49.98817967,0.420803783,0.283687943,0.263593381,0.184397163,1
ARCHAMBAULT-1780-COMEDIEALIMPROMPTU40.txt,1780,français,Comédie,FRONTIN,"{'MONSIEUR LOURDIS': 1.0, 'MADAME LOURDIS': 0.5, 'ANGÉLIQUE': 0.3333333333333333, 'LISETTE': 0.25, 'MADAME FINOT': 0.2, 'FINOT FILS': 0.16666666666666666, 'VALÈRE': 0.14285714285714285, 'FRONTIN': 0.125, 'BONNE-FOI': 0.1111111111111111}",low,2444,313,0.192307692,0.785106383,0.336743044,0.260024301,0.319562576,0.048602673,0.007290401,0.065613609,0.029161604,0.031591738,0,0,0.181044957,0.057108141,4.340834697,0.193126023,7.808306709,0.22913257,0.80141844,41.30545261,0.188625205,0.619469027,0.022094926,0.117136659,0.18903437,0.078150573,0.065875614,2.639344262,0.110474632,0.025777414,0.003273322,0.092062193,0.018003273,0.009819967,0.022504092,0.011865794,0.001227496,0.000818331,0.083060556,0.048281506,0.041734861,0.026595745,0.138297872,0.001227496,0.011047463,0.078590786,0.672086721,0.002710027,0.016260163,0.029787234,0,0.140921409,0.233333333,0.086720867,0.054200542,0.192411924,0.682926829,0.038052373,0.19787234,0.131914894,1.466666667,0.046808511,0.070212766,2.666666667,0.421276596,0,2.957142857,27.45454545,0,0,0.00695581,0.073275862,,0,36,0.1,0.089361702,0.047619048,0,0,0.388035867,0.242225859,1.847639485,49.9539689,0.47299509,0.318739771,0.23608838,0.161211129,0.166666667
ARCHAMBAULT-1799-JOCRISSECHANGE45.txt,1799,français,Comédie,JOCRISSE,"{'MONSIEUR DUPONT': 1.0, 'MADAME DUPONT': 0.5, 'MONSIEUR DORVAL': 0.3333333333333333, 'URSULE': 0.25, 'JOCRISSE': 0.2, 'GLAUDE': 0.16666666666666666, 'UN COLPORTEUR': 0.14285714285714285}",high,2423,368,0.189434585,0.795206972,0.338836154,0.183922046,0.209500609,0.040194884,0.00365408,0.172959805,0.051157125,0.071863581,0.001218027,0,0.182704019,0.082825822,4.008666942,0.145687165,6.58423913,0.226578622,0.784697509,40.90296843,0.221213372,2.98245614,0.044160132,0.199626866,0.137020223,0.049525382,0.034667767,1.448275862,0.087494841,0.024762691,0.007428807,0.111432109,0.021460999,0.02187371,0.024349979,0.007841519,0.001650846,0,0.075526207,0.055303343,0.038382171,0.033842344,0.178649237,0.008666942,0.026413537,0.038356164,0.673972603,0.005479452,0.02739726,0.039215686,0,0.126027397,0.084745763,0.052054795,0.098630137,0.167123288,0.704109589,0.03260421,0.17211329,0.098039216,2.142857143,0.02832244,0.047930283,2.25,0.437908497,0,2.523076923,60.33333333,0.000412712,0.005128205,0.003714404,0.046153846,6,2,48,0.045454545,0.159041394,0.068493151,0,0,0.530780688,0.289310772,2.262958281,49.87598019,0.522080066,0.36524969,0.214197276,0.125051589,0.2
ARCHAMBAULT-1799-JOCRISSECHANGE45.txt,1799,français,Comédie,JOCRISSE,"{'MONSIEUR DUPONT': 1.0, 'MADAME DUPONT': 0.5, 'MONSIEUR DORVAL': 0.3333333333333333, 'URSULE': 0.25, 'JOCRISSE': 0.2, 'GLAUDE': 0.16666666666666666, 'UN COLPORTEUR': 0.14285714285714285}",low,5817,687,0.185318893,0.779220779,0.334536703,0.127440904,0.217368962,0.061151079,0.011819116,0.145426516,0.02672148,0.083247688,0.001027749,0.000513875,0.278006166,0.047276465,3.741619391,0.113804367,8.467248908,0.158329036,0.840413318,40.77066027,0.232594121,5.011111111,0.069107788,0.297117517,0.124806601,0.061887571,0.046415678,2.288135593,0.081485302,0.014440433,0.003094379,0.112429087,0.029224686,0.028021317,0.015815713,0.006532577,0.00051573,0.00034382,0.073749355,0.072202166,0.040226921,0.030943785,0.166975881,0.002922469,0.02062919,0.05,0.691666667,0.00952381,0.067857143,0.03432282,0,0.197619048,0.108843537,0.033333333,0.067857143,0.067857143,0.797619048,0.036616813,0.197588126,0.12244898,2.7,0.036178108,0.064935065,5.5,0.417439703,0.001455604,2.18125,51.84615385,0,0,0.004813478,0.058212058,3.111111111,0,57,0.166666667,0.243970315,0.053231939,0.015209125,0.02661597,0.51984632,0.304280557,2.430155211,49.87484958,0.530342101,0.381640021,0.238782878,0.135636926,0.140350877
ARMAND-1771-CRINATURE49.txt,1771,français,Comédie,VINCENT,"{'MONGEI': 1.0, 'MADAME MONGEI': 0.5, 'MONSIEUR BONCOUR': 0.3333333333333333, 'MADAME GERVAIS': 0.25, 'SUZON': 0.2, 'VINCENT': 0.16666666666666666, 'MARLOT': 0.14285714285714285}",high,1164,105,0.187285223,0.724770642,0.295532646,0.203488372,0.302325581,0.031976744,0.023255814,0.034883721,0.055232558,0.011627907,0.002906977,0,0.273255814,0.061046512,4.159793814,0.182130584,11.08571429,0.322164948,0.760290557,43.99979743,0.200171821,3.28,0.06443299,0.321888412,0.162371134,0.060137457,0.051546392,2.068965517,0.138316151,0.058419244,0.006872852,0.068728522,0.018041237,0.008591065,0.010309278,0.005154639,0.004295533,0,0.111683849,0.043814433,0.049828179,0.018041237,0.096330275,0,0.005154639,0.056962025,0.67721519,0.037974684,0.050632911,0.055045872,0,0.215189873,1,0.094936709,0.101265823,0.063291139,0.740506329,0.023195876,0.123853211,0.068807339,2.166666667,0.073394495,0.082568807,2.2,0.513761468,0,4.21875,51.5,0.000859107,0.007407407,0.018041237,0.155555556,1.75,2,,0.142857143,0.220183486,0.083333333,0,0,0.383680972,0.285223368,2.044226044,49.96134021,0.456185567,0.29209622,0.233676976,0.171821306,0.75
ARMAND-1771-CRINATURE49.txt,1771,français,Comédie,VINCENT,"{'MONGEI': 1.0, 'MADAME MONGEI': 0.5, 'MONSIEUR BONCOUR': 0.3333333333333333, 'MADAME GERVAIS': 0.25, 'SUZON': 0.2, 'VINCENT': 0.16666666666666666, 'MARLOT': 0.14285714285714285}",low,789,53,0.207858048,0.664634146,0.29531052,0.167381974,0.347639485,0.072961373,0.021459227,0.012875536,0.017167382,0.034334764,0.004291845,0,0.270386266,0.051502146,4.162230672,0.163498099,14.88679245,0.332065906,0.737179487,40.36487905,0.217997465,1.297297297,0.060836502,0.279069767,0.153358682,0.062103929,0.064638783,3.923076923,0.10139417,0.030418251,0.005069708,0.077313054,0.022813688,0.012674271,0.005069708,0.00887199,0.005069708,0,0.11026616,0.051964512,0.02661597,0.034220532,0.164634146,0.001267427,0.001267427,0.04587156,0.660550459,0,0.082568807,0.054878049,0,0.146788991,3,0.018348624,0.073394495,0.100917431,0.779816514,0.022813688,0.109756098,0.085365854,1,0.048780488,0.073170732,3,0.475609756,0,4,12.25,0,0,0.013941698,0.108910891,3,0,,0.333333333,0.176829268,0.103448276,0,0,0.367755131,0.283903676,1.985964912,49.92395437,0.503168568,0.318124208,0.258555133,0.172370089,0
BARANTE-1697-ARLEQUINMISANTHROPE63.txt,1697,français,Comédie,ARLEQUIN,"{'ARLEQUIN': 1.0, 'OCTAVE': 0.5, 'COLOMBINE': 0.3333333333333333, 'LE DOCTEUR': 0.25, 'SCARAMOUCHE': 0.2, 'PIERROT': 0.16666666666666666, 'MONSIEUR DISANVRAY': 0.14285714285714285, ""MADAME DE L'ARCHITRAVE"": 0.125, 'MEZZETIN': 0.1111111111111111, 'LA COMTESSE': 0.1, 'LE CHEVALIER': 0.09090909090909091, 'UN VIEILLARD': 0.08333333333333333, 'FEMME DU VIEILLARD': 0.07692307692307693, 'DEUX GASCONNES': 0.07142857142857142, 'MONSIEUR DE COLAFON': 0.06666666666666667, 'LE FILS': 0.0625, 'LA FILLE': 0.058823529411764705, 'JAQUET': 0.05555555555555555, 'MACINE': 0.05263157894736842, 'MONSIEUR DE GERESOL': 0.05, 'MONSIEUR DE LA CABRIOLE': 0.047619047619047616, 'PROLOGUE': 0.045454545454545456}",high,9074,792,0.160238043,0.775103164,0.255124532,0.222030238,0.298920086,0.021166307,0.027645788,0.031533477,0.079049676,0.008639309,0.000863931,0,0.234989201,0.075161987,4.270002204,0.179744324,11.45707071,0.220079348,0.892997199,54.86302213,0.157042098,1.470873786,0.029975755,0.190877193,0.189552568,0.09003747,0.071302623,2.36996337,0.120674454,0.019947102,0.008485784,0.093233414,0.017522592,0.015538902,0.019065462,0.003636764,0.00066123,0.000110205,0.106237602,0.057416795,0.055212696,0.035045184,0.218707015,0.005289839,0.006612299,0.031943212,0.688553682,0.013309672,0.04880213,0.026822558,0,0.152617569,0.357142857,0.070097604,0.085181899,0.087843833,0.728482697,0.028873705,0.180192572,0.110729023,2.428571429,0.035763411,0.049518569,3.727272727,0.414718019,0,2.454277286,17.85714286,0,0,0.006391889,0.052299369,4.666666667,11,48,0.125,0.140990371,0.053658537,0.009756098,0.019512195,0.327984877,0.210050694,2.117832388,50.01195724,0.410513555,0.279149218,0.288737051,0.196275072,0.272727273
BARANTE-1697-ARLEQUINMISANTHROPE63.txt,1697,français,Comédie,ARLEQUIN,"{'ARLEQUIN': 1.0, 'OCTAVE': 0.5, 'COLOMBINE': 0.3333333333333333, 'LE DOCTEUR': 0.25, 'SCARAMOUCHE': 0.2, 'PIERROT': 0.16666666666666666, 'MONSIEUR DISANVRAY': 0.14285714285714285, ""MADAME DE L'ARCHITRAVE"": 0.125, 'MEZZETIN': 0.1111111111111111, 'LA COMTESSE': 0.1, 'LE CHEVALIER': 0.09090909090909091, 'UN VIEILLARD': 0.08333333333333333, 'FEMME DU VIEILLARD': 0.07692307692307693, 'DEUX GASCONNES': 0.07142857142857142, 'MONSIEUR DE COLAFON': 0.06666666666666667, 'LE FILS': 0.0625, 'LA FILLE': 0.058823529411764705, 'JAQUET': 0.05555555555555555, 'MACINE': 0.05263157894736842, 'MONSIEUR DE GERESOL': 0.05, 'MONSIEUR DE LA CABRIOLE': 0.047619047619047616, 'PROLOGUE': 0.045454545454545456}",low,1186,111,0.177065767,0.80952381,0.294266442,0.223495702,0.35530086,0.022922636,0.025787966,0.040114613,0.031518625,0.020057307,0,0,0.220630372,0.06017192,4.05227656,0.149241147,10.68468468,0.275716695,0.761658031,38.88826646,0.198145025,2.526315789,0.037099494,0.187234043,0.169477234,0.084317032,0.056492411,1.595238095,0.108768971,0.013490725,0.002529511,0.091905565,0.011804384,0.021079258,0.015177066,0.008431703,0,0,0.090219224,0.048060708,0.059021922,0.034569983,0.195238095,0.003372681,0.013490725,0.035294118,0.688235294,0.052941176,0.058823529,0.023809524,0,0.217647059,0.230769231,0.029411765,0.064705882,0.058823529,0.817647059,0.043001686,0.242857143,0.10952381,1.666666667,0.028571429,0.042857143,2,0.404761905,0,1.576923077,17.5,0.00084317,0.009345794,0.003372681,0.037383178,,0,22,0.25,0.152380952,0.09375,0,0,0.357146654,0.244519393,2.155717762,49.96121417,0.467116358,0.333052277,0.257166948,0.174536256,0.9
BARANTEDUFRESNY-1694-FEES61.txt,1694,français,Comédie,ARLEQUIN,"{'CROQUIGNOLET': 1.0, 'ISMÉNIE': 0.5, 'OCTAVE': 0.3333333333333333, 'ARLEQUIN': 0.25, 'LA NOURRICE': 0.2, 'LA FÉE': 0.16666666666666666, 'PIERROT': 0.14285714285714285, 'SCARAMOUCHE': 0.125, 'UNE FÉE': 0.1111111111111111, ""TROUPE D' OGRES"": 0.1, 'UNE NYMPHE': 0.09090909090909091, 'UN BERGER': 0.08333333333333333, 'UN VIEUX': 0.07692307692307693, 'UNE DAME': 0.07142857142857142}",high,533,48,0.206378987,0.690909091,0.268292683,0.265734266,0.300699301,0.041958042,0.013986014,0.013986014,0.055944056,0,0,0,0.258741259,0.048951049,4.273921201,0.200750469,11.10416667,0.348968105,0.713080169,37.44374688,0.176360225,9.4,0.063789869,0.361702128,0.183864916,0.08630394,0.067542214,2.25,0.131332083,0.033771107,0.00750469,0.030018762,0.016885553,0.00750469,0.005628518,0.001876173,0.001876173,0,0.076923077,0.063789869,0.028142589,0.00750469,0.036363636,0.003752345,0.003752345,0.052631579,0.736842105,0,0.013157895,0.018181818,0,0.078947368,0.2,0.092105263,0.078947368,0.065789474,0.671052632,0.013133208,0.063636364,0.054545455,3,0.054545455,0.081818182,5,0.409090909,0,2.789473684,23,0,0,0.011257036,0.113207547,,0,,0.5,0.272727273,0.033333333,0,0,0.32730684,0.234521576,1.524038462,49.9793621,0.412757974,0.219512195,0.234521576,0.163227017,0
BARANTEDUFRESNY-1694-FEES61.txt,1694,français,Comédie,ARLEQUIN,"{'CROQUIGNOLET': 1.0, 'ISMÉNIE': 0.5, 'OCTAVE': 0.3333333333333333, 'ARLEQUIN': 0.25, 'LA NOURRICE': 0.2, 'LA FÉE': 0.16666666666666666, 'PIERROT': 0.14285714285714285, 'SCARAMOUCHE': 0.125, 'UNE FÉE': 0.1111111111111111, ""TROUPE D' OGRES"": 0.1, 'UNE NYMPHE': 0.09090909090909091, 'UN BERGER': 0.08333333333333333, 'UN VIEUX': 0.07692307692307693, 'UNE DAME': 0.07142857142857142}",low,1678,119,0.169249106,0.714788732,0.244934446,0.223844282,0.352798054,0.0243309,0.03163017,0.02676399,0.03892944,0,0,0,0.243309002,0.058394161,4.317640048,0.18533969,14.10084034,0.273539928,0.786692759,42.53306582,0.15852205,0.92,0.026221692,0.165413534,0.205601907,0.104290822,0.082240763,2.090909091,0.138259833,0.02205006,0.004171633,0.066746126,0.023241955,0.010727056,0.016090584,0.003575685,0.000595948,0,0.103098927,0.053039333,0.042312277,0.014898689,0.088028169,0.008939213,0.007151371,0.0591133,0.522167488,0.054187192,0.113300493,0.059859155,0.000595948,0.266009852,0.444444444,0.083743842,0.083743842,0.113300493,0.704433498,0.02205006,0.13028169,0.066901408,3.333333333,0.028169014,0.052816901,7,0.496478873,0,2.402777778,16,0,0,0.009535161,0.083333333,,0,,0.035714286,0.088028169,0,0.04,0.04,0.334868877,0.21454112,1.828298887,50.02681764,0.394517282,0.247318236,0.275327771,0.20738975,0.47826087
BARANTEDUFRESNY-1697-PASQUINMARFORIO62.txt,1697,français,Comédie,PASQUIN,"{'LE DOCTEUR': 1.0, 'ANGÉLIQUE': 0.5, 'JULIE': 0.3333333333333333, 'LÉONOR': 0.25, 'LÉANDRE': 0.2, 'OCTAVE': 0.16666666666666666, 'SCARAMOUCHE': 0.14285714285714285, 'PIERROT': 0.125, 'PASQUIN': 0.1111111111111111, 'MARFORIO': 0.1, 'LA VÉRITÉ': 0.09090909090909091, 'LA MÉDISANCE': 0.08333333333333333, 'UN CUISINIER': 0.07692307692307693, 'UN JALOUX': 0.07142857142857142, 'UNE IMPATIENTE': 0.06666666666666667}",high,1344,136,0.194196429,0.727969349,0.270089286,0.209366391,0.316804408,0.016528926,0.011019284,0.038567493,0.101928375,0.024793388,0,0,0.201101928,0.079889807,4.162202381,0.18452381,9.882352941,0.294642857,0.770454545,42.46270058,0.191964286,5.238095238,0.06547619,0.341085271,0.15922619,0.077380952,0.054315476,1.921052632,0.115327381,0.03125,0.004464286,0.083333333,0.017857143,0.01264881,0.016369048,0.002232143,0,0,0.095238095,0.057291667,0.041666667,0.02827381,0.14559387,0.005952381,0.005208333,0.094736842,0.652631579,0.026315789,0.036842105,0.038314176,0,0.242105263,0.083333333,0.084210526,0.084210526,0.105263158,0.736842105,0.033482143,0.172413793,0.114942529,3.2,0.045977011,0.068965517,2,0.406130268,0,2.80952381,33,0,0,0.010416667,0.1,,0,45,0.047619048,0.252873563,0.136363636,0,0.03030303,0.356275826,0.253720238,2.018947368,49.94940476,0.469494048,0.308779762,0.258184524,0.172619048,0.714285714
BARANTEDUFRESNY-1697-PASQUINMARFORIO62.txt,1697,français,Comédie,PASQUIN,"{'LE DOCTEUR': 1.0, 'ANGÉLIQUE': 0.5, 'JULIE': 0.3333333333333333, 'LÉONOR': 0.25, 'LÉANDRE': 0.2, 'OCTAVE': 0.16666666666666666, 'SCARAMOUCHE': 0.14285714285714285, 'PIERROT': 0.125, 'PASQUIN': 0.1111111111111111, 'MARFORIO': 0.1, 'LA VÉRITÉ': 0.09090909090909091, 'LA MÉDISANCE': 0.08333333333333333, 'UN CUISINIER': 0.07692307692307693, 'UN JALOUX': 0.07142857142857142, 'UNE IMPATIENTE': 0.06666666666666667}",low,603,47,0.192371476,0.818965517,0.240464345,0.248275862,0.317241379,0.048275862,0.04137931,0.020689655,0.048275862,0.006896552,0,0,0.213793103,0.055172414,4.348258706,0.205638474,12.82978723,0.328358209,0.701244813,36.80199136,0.208955224,1,0.024875622,0.119047619,0.160862355,0.07628524,0.056384743,2.266666667,0.097844113,0.024875622,0.001658375,0.067993367,0.024875622,0.004975124,0.016583748,0.001658375,0,0,0.081260365,0.074626866,0.036484245,0.023217247,0.120689655,0.008291874,0.004975124,0.031578947,0.726315789,0,0.063157895,0.025862069,0,0.147368421,0,0.094736842,0.084210526,0.084210526,0.715789474,0.021558872,0.112068966,0.060344828,1.333333333,0.017241379,0.025862069,0,0.543103448,0,2.666666667,46,0.001658375,0.01754386,0.006633499,0.070175439,,0,,0.03030303,0.086206897,0.1,0,0,0.347389489,0.263681592,1.976525822,49.94029851,0.469320066,0.298507463,0.255389718,0.157545605,0
BARBIER-1719-FAUCON64.txt,1719,français,Comédie,FEDERIC,"{'FEDERIC': 1.0, 'AXIANE': 0.5, 'PASQUIN': 0.3333333333333333, 'LISETTE': 0.25}",high,2677,262,0.192005977,0.752918288,0.304071722,0.153562654,0.23955774,0.057739558,0.039312039,0.076167076,0.083538084,0.008599509,0,0,0.259213759,0.082309582,3.953305939,0.146059021,10.21755725,0.22711991,0.813915858,42.02371923,0.219648861,4.901960784,0.069854315,0.318027211,0.134105342,0.047441165,0.041837878,2.666666667,0.097497198,0.033246171,0.011953679,0.101979828,0.016436309,0.006723945,0.013074337,0.001867762,0.001867762,0,0.091520359,0.051550243,0.053418005,0.039223011,0.204280156,0.001867762,0.005603287,0.023255814,0.749354005,0.012919897,0.051679587,0.015564202,0,0.15245478,1,0.07751938,0.062015504,0.095607235,0.757105943,0.025401569,0.13229572,0.073929961,1.705882353,0.058365759,0.081712062,1.727272727,0.447470817,0,3.857142857,42.66666667,0,0,0.005603287,0.054945055,3.5,10,,0.03125,0.215953307,0.018018018,0.009009009,0.018018018,0.411617207,0.276055286,2.3069874,49.90362346,0.513634666,0.347030258,0.229734778,0.138961524,0.25
BARBIER-1719-FAUCON64.txt,1719,français,Comédie,FEDERIC,"{'FEDERIC': 1.0, 'AXIANE': 0.5, 'PASQUIN': 0.3333333333333333, 'LISETTE': 0.25}",low,2804,272,0.197574893,0.740072202,0.314907275,0.155152888,0.226500566,0.073612684,0.053227633,0.07587769,0.056625142,0.022650057,0,0,0.280860702,0.055492639,4.072039943,0.155848787,10.30882353,0.251783167,0.829971182,45.69690742,0.208273894,1.810126582,0.042082739,0.202054795,0.146932953,0.060271041,0.054564907,2.508196721,0.108059914,0.028887304,0.007132668,0.097360913,0.02211127,0.011055635,0.011768902,0.001783167,0.0010699,0,0.089158345,0.050998573,0.057061341,0.031027104,0.157039711,0.0010699,0.007489301,0.024390244,0.695121951,0.019512195,0.058536585,0.032490975,0,0.153658537,0.538461538,0.075609756,0.073170732,0.107317073,0.731707317,0.034593438,0.175090253,0.11732852,3.25,0.050541516,0.077617329,3,0.416967509,0,3.457142857,37.85714286,0,0,0.005706134,0.059701493,6,5,62,0.090909091,0.13898917,0.064935065,0,0.012987013,0.415392668,0.270328103,2.17805383,49.92136234,0.5032097,0.340228245,0.231455064,0.149429387,0.333333333
BARBIER-1745-MORTDECESAR65.txt,1745,français,Tragédie,JULES CÉSAR,"{'JULES CÉSAR': 1.0, 'ANTOINE': 0.5, 'BRUTUS': 0.3333333333333333, 'OCTAVIE': 0.25, 'PORCIE': 0.2, 'ALBIN': 0.16666666666666666, 'FLAVIEN': 0.14285714285714285, 'JULIE': 0.125, 'PAULINE': 0.1111111111111111}",high,11344,714,0.190320874,0.71699861,0.257669252,0.132740335,0.302086897,0.055422511,0.047895997,0.044816969,0.051659254,0.015395142,0.001026343,0,0.290455012,0.05850154,4.075546544,0.156205924,15.88795518,0.15188646,0.887732342,46.25287758,0.186177715,3.639810427,0.061089563,0.328125,0.153913963,0.06100141,0.052979549,2.903381643,0.12120945,0.044516925,0.009432299,0.072901975,0.019569817,0.005906206,0.005465444,0.00264457,0.000881523,0,0.099964739,0.058797602,0.049894217,0.026798307,0.140805929,0.00149859,0.005024683,0.030361757,0.700258398,0.031007752,0.03875969,0.03381195,0,0.157622739,0.866666667,0.080103359,0.079457364,0.093023256,0.718992248,0.023360367,0.12274201,0.083835109,1.457446809,0.070866142,0.094951366,2,0.48216767,0,4.123188406,13.28,0.000881523,0.008071025,0.006787729,0.062146893,2.217391304,2.857142857,92.66666667,0.125,0.199629458,0.030162413,0.004640371,0.013921114,0.368424162,0.256170663,2.051472471,49.95517454,0.449400564,0.282440056,0.246562059,0.16096615,0.8
